RunningID,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Ra,Dec,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID,FieldID,ID,YJ_Color,JH_Color
9.0,6676.623046875,5.034552097320557,2886.022216796875,145.1356658935547,4697.1416015625,205.5061492919922,6884.05615234375,291.2825012207031,4.706624507904053,-0.5297960042953491,-1.0,17.433032989501953,0.05460096150636673,17.432140350341793,0.0475025586783886,17.423097610473633,0.04594051092863083,0,1,1,-0.697231292725,2.45078086853
13.0,6841.45556640625,5.312074661254883,2585.404296875,144.622802734375,4467.48681640625,205.0393524169922,6966.375,290.9530944824219,4.706899166107178,-0.5299307703971863,1.0,17.552461624145508,0.06073431298136711,17.486568450927734,0.04983101785182953,17.410192489624027,0.04534631222486496,1,1,1,-0.245317459106,2.1909122467
15.0,6355.06005859375,5.8821210861206055,2765.64013671875,145.0520782470703,4436.22314453125,205.3776092529297,6540.05810546875,291.16278076171875,4.706089973449707,-0.5295310616493225,-1.0,17.479293823242188,0.05694480612874031,17.494194030761722,0.05026498436927795,17.478755950927734,0.04833704233169557,2,1,1,-0.305107116699,1.94638824463
19.0,5897.494140625,7.529584884643555,899.127197265625,138.44451904296878,1464.0748291015625,197.92124938964844,2023.293212890625,284.0868835449219,4.705329895019531,-0.5291531085968018,-1.0,18.6992301940918,0.16717851161956787,18.69781875610352,0.1467759758234024,18.7525634765625,0.15244676172733307,3,1,1,-0.102165222168,1.49641990662
22.0,5809.8857421875,6.13442325592041,3412.748291015625,140.55610656738278,5444.32421875,200.2909393310547,8012.70556640625,286.570068359375,4.705183029174805,-0.5290831923484802,-1.0,17.251022338867188,0.04471685737371445,17.271865844726562,0.03994322940707207,17.25826072692871,0.038830898702144616,4,1,1,-0.264221191406,1.57273483276
14.0,6874.91259765625,5.43629264831543,4129.0107421875,145.69384765625,6773.71484375,206.1731719970703,9926.4599609375,291.98480224609375,4.706954956054688,-0.5299580097198486,-1.0,17.044166564941403,0.038310784846544266,17.034656524658207,0.03304692357778548,17.025724411010742,0.031936820596456535,5,1,1,-0.5297889709470001,2.34516906738
12.0,6571.796875,5.210432052612305,3762.7763671875,145.7532196044922,6288.56689453125,206.3017883300781,9654.4296875,292.2667236328125,4.70644998550415,-0.5297098159790039,1.0,17.145011901855472,0.04205673560500145,17.115345001220707,0.0356186218559742,17.055892944335938,0.0328684002161026,6,1,1,-0.656755447388,2.05665969849
17.0,6580.02783203125,6.52742862701416,2046.2569580078125,144.55264282226562,3359.129638671875,204.84945678710938,4906.73193359375,290.59747314453125,4.706465244293213,-0.5297146439552307,1.0,17.806381225585938,0.07669935375452043,17.796157836914062,0.06621156632900238,17.790729522705078,0.06430213153362274,7,1,1,-0.136379241943,1.8488578796400001
25.0,5442.76025390625,5.519228935241699,7346.5849609375,142.74237060546875,12718.017578125,203.25840759277344,17909.05859375,289.47308349609375,4.704571723937988,-0.5287825465202332,-2.0,16.418567657470707,0.02109566517174244,16.350677490234375,0.017352215945720673,16.385028839111328,0.017549360170960426,8,1,1,-1.05840206146,0.996486663818
26.0,6139.00537109375,7.156303882598878,4180.4072265625,145.6376495361328,6793.4580078125,206.0990753173828,10139.6884765625,292.0032958984375,4.705731391906738,-0.5293518900871277,-1.0,17.03073501586914,0.03782517090439797,17.031497955322266,0.03293904289603233,17.002649307250973,0.0312671959400177,9,1,1,-0.1226978302,1.70831871033
